timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1607675677522,253,Add to cart-Options add to cart,200,OK,DemoBlaze 1-2,text,true,,509,418,3,3,https://api.demoblaze.com/addtocart,253,0,0
1607675677534,264,Add to cart-Options add to cart,200,OK,DemoBlaze 1-1,text,true,,509,418,3,3,https://api.demoblaze.com/addtocart,264,0,0
1607675677487,387,Login-Options login,200,OK,DemoBlaze 1-3,text,true,,509,397,3,3,https://api.demoblaze.com/login,387,0,1
1607675677775,380,Add to cart-Post add to cart,200,OK,DemoBlaze 1-2,text,true,,367,487,3,3,https://api.demoblaze.com/addtocart,380,0,0
1607675677799,398,Add to cart-Post add to cart,200,OK,DemoBlaze 1-1,text,true,,367,487,3,3,https://api.demoblaze.com/addtocart,398,0,0
1607675677874,352,Login-Post user credential,200,OK,DemoBlaze 1-3,text,true,,518,408,3,3,https://api.demoblaze.com/login,352,0,0
1607675678156,314,Cart-Get cart,200,OK,DemoBlaze 1-2,text,true,,5683,397,3,3,https://demoblaze.com/cart.html,313,0,0
1607675678198,274,Cart-Get cart,200,OK,DemoBlaze 1-1,text,true,,5691,397,3,3,https://demoblaze.com/cart.html,273,0,0
1607675678227,299,Login-Post check,200,OK,DemoBlaze 1-3,text,true,,564,395,3,3,https://api.demoblaze.com/check,299,0,0
1607675678472,292,Cart-Post check,200,OK,DemoBlaze 1-1,text,true,,560,404,3,3,https://api.demoblaze.com/check,292,0,0
1607675678470,311,Cart-Post check,200,OK,DemoBlaze 1-2,text,true,,560,404,3,3,https://api.demoblaze.com/check,311,0,0
1607675678526,268,Browse laptops-Options bycat,200,OK,DemoBlaze 1-3,text,true,,509,397,3,3,https://api.demoblaze.com/bycat,268,0,0
1607675678765,341,Cart-Post view cart,200,OK,DemoBlaze 1-1,text,true,,564,420,3,3,https://api.demoblaze.com/viewcart,341,0,0
1607675678794,329,Browse laptops-Post bycat,200,OK,DemoBlaze 1-3,text,true,,1445,381,3,3,https://api.demoblaze.com/bycat,329,0,0
1607675678781,378,Cart-Post view cart,200,OK,DemoBlaze 1-2,text,true,,564,420,3,3,https://api.demoblaze.com/viewcart,378,0,0
1607675679123,269,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-3,text,true,,5369,388,3,3,https://demoblaze.com/prod.html?idp_=15,269,0,0
1607675679106,296,Cart-Post view,200,OK,DemoBlaze 1-1,text,true,,697,379,3,3,https://api.demoblaze.com/view,296,0,0
1607675679159,306,Cart-Post view,200,OK,DemoBlaze 1-2,text,true,,697,379,3,3,https://api.demoblaze.com/view,306,0,0
1607675679403,258,Place order-Options delete cart,200,OK,DemoBlaze 1-1,text,true,,509,411,3,3,https://api.demoblaze.com/deletecart,258,0,0
1607675679394,319,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-3,text,true,,560,412,3,3,https://api.demoblaze.com/check,319,0,0
1607675679466,263,Place order-Options delete cart,200,OK,DemoBlaze 1-2,text,true,,509,411,3,3,https://api.demoblaze.com/deletecart,263,0,0
1607675679661,351,Place order-Post delete cart,200,OK,DemoBlaze 1-1,text,true,,397,396,3,3,https://api.demoblaze.com/deletecart,351,0,0
1607675679714,327,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-3,text,true,,697,390,3,3,https://api.demoblaze.com/view,327,0,0
1607675679729,344,Place order-Post delete cart,200,OK,DemoBlaze 1-2,text,true,,397,396,3,3,https://api.demoblaze.com/deletecart,344,0,0
1607675680012,272,Place order-Get index,200,OK,DemoBlaze 1-1,text,true,,4920,390,3,3,https://demoblaze.com/index.html,272,0,0
1607675680041,257,Add to cart-Options add to cart,200,OK,DemoBlaze 1-3,text,true,,509,418,3,3,https://api.demoblaze.com/addtocart,257,0,0
1607675680073,301,Place order-Get index,200,OK,DemoBlaze 1-2,text,true,,4912,390,3,3,https://demoblaze.com/index.html,301,0,0
1607675680284,295,Place order-Post check,200,OK,DemoBlaze 1-1,text,true,,565,405,3,3,https://api.demoblaze.com/check,295,0,0
1607675680579,61,Logout,200,OK,DemoBlaze 1-1,text,true,,4920,391,3,3,https://demoblaze.com/index.html,61,0,0
1607675680298,364,Add to cart-Post add to cart,200,OK,DemoBlaze 1-3,text,true,,367,487,3,3,https://api.demoblaze.com/addtocart,364,0,0
1607675680375,311,Place order-Post check,200,OK,DemoBlaze 1-2,text,true,,560,405,3,3,https://api.demoblaze.com/check,311,0,0
1607675680686,63,Logout,200,OK,DemoBlaze 1-2,text,true,,4920,391,3,3,https://demoblaze.com/index.html,62,0,0
1607675680644,199,Launch-Get home,200,OK,DemoBlaze 1-1,text,true,,4920,338,3,3,https://demoblaze.com/,198,0,0
1607675680663,261,Cart-Get cart,200,OK,DemoBlaze 1-3,text,true,,5691,397,3,3,https://demoblaze.com/cart.html,260,0,0
1607675680752,193,Launch-Get home,200,OK,DemoBlaze 1-2,text,true,,4920,338,3,3,https://demoblaze.com/,193,0,1
1607675680924,310,Cart-Post check,200,OK,DemoBlaze 1-3,text,true,,560,404,3,3,https://api.demoblaze.com/check,310,0,0
1607675680843,395,Login-Options login,200,OK,DemoBlaze 1-1,text,true,,509,397,3,3,https://api.demoblaze.com/login,395,0,1
1607675680946,378,Login-Options login,200,OK,DemoBlaze 1-2,text,true,,509,397,3,3,https://api.demoblaze.com/login,378,0,0
1607675681234,346,Cart-Post view cart,200,OK,DemoBlaze 1-3,text,true,,564,420,3,3,https://api.demoblaze.com/viewcart,346,0,0
1607675681238,347,Login-Post user credential,200,OK,DemoBlaze 1-1,text,true,,513,408,3,3,https://api.demoblaze.com/login,347,0,0
1607675681325,354,Login-Post user credential,200,OK,DemoBlaze 1-2,text,true,,513,408,3,3,https://api.demoblaze.com/login,354,0,0
1607675681585,292,Login-Post check,200,OK,DemoBlaze 1-1,text,true,,560,395,3,3,https://api.demoblaze.com/check,292,0,0
1607675681580,311,Cart-Post view,200,OK,DemoBlaze 1-3,text,true,,697,379,3,3,https://api.demoblaze.com/view,311,0,0
1607675681680,313,Login-Post check,200,OK,DemoBlaze 1-2,text,true,,560,395,3,3,https://api.demoblaze.com/check,313,0,0
1607675681877,258,Browse laptops-Options bycat,200,OK,DemoBlaze 1-1,text,true,,509,397,3,3,https://api.demoblaze.com/bycat,258,0,0
1607675681891,266,Place order-Options delete cart,200,OK,DemoBlaze 1-3,text,true,,509,411,3,3,https://api.demoblaze.com/deletecart,266,0,0
1607675681993,261,Browse laptops-Options bycat,200,OK,DemoBlaze 1-2,text,true,,509,397,3,3,https://api.demoblaze.com/bycat,261,0,0
1607675682135,320,Browse laptops-Post bycat,200,OK,DemoBlaze 1-1,text,true,,1445,381,3,3,https://api.demoblaze.com/bycat,320,0,0
1607675682157,364,Place order-Post delete cart,200,OK,DemoBlaze 1-3,text,true,,397,396,3,3,https://api.demoblaze.com/deletecart,364,0,0
1607675682255,296,Browse laptops-Post bycat,200,OK,DemoBlaze 1-2,text,true,,1445,381,3,3,https://api.demoblaze.com/bycat,296,0,0
1607675682455,271,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-1,text,true,,5369,388,3,3,https://demoblaze.com/prod.html?idp_=15,271,0,0
1607675682521,267,Place order-Get index,200,OK,DemoBlaze 1-3,text,true,,4920,390,3,3,https://demoblaze.com/index.html,266,0,0
1607675682551,272,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-2,text,true,,5369,388,3,3,https://demoblaze.com/prod.html?idp_=15,271,0,0
1607675682727,314,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-1,text,true,,560,412,3,3,https://api.demoblaze.com/check,314,0,0
1607675682788,317,Place order-Post check,200,OK,DemoBlaze 1-3,text,true,,565,405,3,3,https://api.demoblaze.com/check,317,0,0
1607675682823,307,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-2,text,true,,560,412,3,3,https://api.demoblaze.com/check,307,0,0
1607675683106,65,Logout,200,OK,DemoBlaze 1-3,text,true,,4920,391,3,3,https://demoblaze.com/index.html,65,0,0
1607675683041,301,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-1,text,true,,697,390,3,3,https://api.demoblaze.com/view,301,0,0
1607675683174,189,Launch-Get home,200,OK,DemoBlaze 1-3,text,true,,4920,338,3,3,https://demoblaze.com/,189,0,1
1607675683130,295,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-2,text,true,,697,390,3,3,https://api.demoblaze.com/view,295,0,0
1607675683342,269,Add to cart-Options add to cart,200,OK,DemoBlaze 1-1,text,true,,509,418,3,3,https://api.demoblaze.com/addtocart,269,0,0
1607675683425,261,Add to cart-Options add to cart,200,OK,DemoBlaze 1-2,text,true,,509,418,3,3,https://api.demoblaze.com/addtocart,261,0,0
1607675683364,384,Login-Options login,200,OK,DemoBlaze 1-3,text,true,,509,397,3,3,https://api.demoblaze.com/login,384,0,0
1607675683612,365,Add to cart-Post add to cart,200,OK,DemoBlaze 1-1,text,true,,367,487,3,3,https://api.demoblaze.com/addtocart,365,0,0
1607675683686,345,Add to cart-Post add to cart,200,OK,DemoBlaze 1-2,text,true,,367,487,3,3,https://api.demoblaze.com/addtocart,345,0,0
1607675683977,69,Cart-Get cart,200,OK,DemoBlaze 1-1,text,true,,5691,397,3,3,https://demoblaze.com/cart.html,68,0,0
1607675683749,347,Login-Post user credential,200,OK,DemoBlaze 1-3,text,true,,513,408,3,3,https://api.demoblaze.com/login,346,0,0
1607675684032,268,Cart-Get cart,200,OK,DemoBlaze 1-2,text,true,,5691,397,3,3,https://demoblaze.com/cart.html,267,0,0
1607675684046,297,Cart-Post check,200,OK,DemoBlaze 1-1,text,true,,560,404,3,3,https://api.demoblaze.com/check,297,0,0
1607675684096,310,Login-Post check,200,OK,DemoBlaze 1-3,text,true,,560,395,3,3,https://api.demoblaze.com/check,310,0,0
1607675684299,303,Cart-Post check,200,OK,DemoBlaze 1-2,text,true,,560,404,3,3,https://api.demoblaze.com/check,303,0,0
1607675684405,261,Browse laptops-Options bycat,200,OK,DemoBlaze 1-3,text,true,,509,397,3,3,https://api.demoblaze.com/bycat,261,0,0
1607675684342,327,Cart-Post view cart,200,OK,DemoBlaze 1-1,text,true,,569,420,3,3,https://api.demoblaze.com/viewcart,327,0,0
1607675684602,344,Cart-Post view cart,200,OK,DemoBlaze 1-2,text,true,,564,420,3,3,https://api.demoblaze.com/viewcart,344,0,0
1607675684669,310,Cart-Post view,200,OK,DemoBlaze 1-1,text,true,,697,379,3,3,https://api.demoblaze.com/view,310,0,0
1607675684666,323,Browse laptops-Post bycat,200,OK,DemoBlaze 1-3,text,true,,1450,381,3,3,https://api.demoblaze.com/bycat,323,0,0
1607675684990,62,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-3,text,true,,5369,388,3,3,https://demoblaze.com/prod.html?idp_=15,61,0,0
1607675684979,258,Place order-Options delete cart,200,OK,DemoBlaze 1-1,text,true,,509,411,3,3,https://api.demoblaze.com/deletecart,258,0,0
1607675684946,319,Cart-Post view,200,OK,DemoBlaze 1-2,text,true,,697,379,3,3,https://api.demoblaze.com/view,319,0,0
1607675685052,320,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-3,text,true,,560,412,3,3,https://api.demoblaze.com/check,320,0,0
1607675685265,254,Place order-Options delete cart,200,OK,DemoBlaze 1-2,text,true,,509,411,3,3,https://api.demoblaze.com/deletecart,254,0,0
1607675685237,382,Place order-Post delete cart,200,OK,DemoBlaze 1-1,text,true,,397,396,3,3,https://api.demoblaze.com/deletecart,382,0,0
1607675685619,63,Place order-Get index,200,OK,DemoBlaze 1-1,text,true,,4920,390,3,3,https://demoblaze.com/index.html,62,0,0
1607675685372,311,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-3,text,true,,697,390,3,3,https://api.demoblaze.com/view,311,0,0
1607675685519,383,Place order-Post delete cart,200,OK,DemoBlaze 1-2,text,true,,397,396,3,3,https://api.demoblaze.com/deletecart,383,0,0
1607675685683,264,Add to cart-Options add to cart,200,OK,DemoBlaze 1-3,text,true,,509,418,3,3,https://api.demoblaze.com/addtocart,264,0,0
1607675685902,66,Place order-Get index,200,OK,DemoBlaze 1-2,text,true,,4920,390,3,3,https://demoblaze.com/index.html,65,0,0
1607675685682,307,Place order-Post check,200,OK,DemoBlaze 1-1,text,true,,560,405,3,3,https://api.demoblaze.com/check,307,0,0
1607675685989,62,Logout,200,OK,DemoBlaze 1-1,text,true,,4920,391,3,3,https://demoblaze.com/index.html,62,0,0
1607675685968,301,Place order-Post check,200,OK,DemoBlaze 1-2,text,true,,560,405,3,3,https://api.demoblaze.com/check,301,0,0
1607675685947,360,Add to cart-Post add to cart,200,OK,DemoBlaze 1-3,text,true,,367,487,3,3,https://api.demoblaze.com/addtocart,360,0,0
1607675686270,61,Logout,200,OK,DemoBlaze 1-2,text,true,,4920,391,3,3,https://demoblaze.com/index.html,60,0,0
1607675686307,61,Cart-Get cart,200,OK,DemoBlaze 1-3,text,true,,5691,397,3,3,https://demoblaze.com/cart.html,60,0,0
1607675686054,403,Launch-Get home,200,OK,DemoBlaze 1-1,text,true,,4920,338,3,3,https://demoblaze.com/,402,0,1
1607675686368,322,Cart-Post check,200,OK,DemoBlaze 1-3,text,true,,560,404,3,3,https://api.demoblaze.com/check,322,0,0
1607675686334,410,Launch-Get home,200,OK,DemoBlaze 1-2,text,true,,4924,338,3,3,https://demoblaze.com/,409,0,7
1607675686457,385,Login-Options login,200,OK,DemoBlaze 1-1,text,true,,509,397,3,3,https://api.demoblaze.com/login,385,0,1
1607675686690,356,Cart-Post view cart,200,OK,DemoBlaze 1-3,text,true,,564,420,3,3,https://api.demoblaze.com/viewcart,356,0,0
1607675686744,384,Login-Options login,200,OK,DemoBlaze 1-2,text,true,,509,397,3,3,https://api.demoblaze.com/login,384,0,1
1607675686843,471,Login-Post user credential,200,OK,DemoBlaze 1-1,text,true,,513,408,3,3,https://api.demoblaze.com/login,471,0,0
1607675687046,292,Cart-Post view,200,OK,DemoBlaze 1-3,text,true,,697,379,3,3,https://api.demoblaze.com/view,292,0,0
1607675687129,356,Login-Post user credential,200,OK,DemoBlaze 1-2,text,true,,513,408,3,3,https://api.demoblaze.com/login,356,0,0
1607675687339,258,Place order-Options delete cart,200,OK,DemoBlaze 1-3,text,true,,509,411,3,3,https://api.demoblaze.com/deletecart,258,0,0
1607675687315,316,Login-Post check,200,OK,DemoBlaze 1-1,text,true,,560,395,3,3,https://api.demoblaze.com/check,316,0,0
1607675687486,315,Login-Post check,200,OK,DemoBlaze 1-2,text,true,,560,395,3,3,https://api.demoblaze.com/check,315,0,0
1607675687632,253,Browse laptops-Options bycat,200,OK,DemoBlaze 1-1,text,true,,509,397,3,3,https://api.demoblaze.com/bycat,253,0,0
1607675687597,384,Place order-Post delete cart,200,OK,DemoBlaze 1-3,text,true,,397,396,3,3,https://api.demoblaze.com/deletecart,384,0,0
1607675687802,260,Browse laptops-Options bycat,200,OK,DemoBlaze 1-2,text,true,,509,397,3,3,https://api.demoblaze.com/bycat,260,0,0
1607675687886,334,Browse laptops-Post bycat,200,OK,DemoBlaze 1-1,text,true,,1445,381,3,3,https://api.demoblaze.com/bycat,334,0,0
1607675687981,276,Place order-Get index,200,OK,DemoBlaze 1-3,text,true,,4912,390,3,3,https://demoblaze.com/index.html,276,0,0
1607675688063,316,Browse laptops-Post bycat,200,OK,DemoBlaze 1-2,text,true,,1445,381,3,3,https://api.demoblaze.com/bycat,316,0,0
1607675688221,266,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-1,text,true,,5369,388,3,3,https://demoblaze.com/prod.html?idp_=15,266,0,0
1607675688257,315,Place order-Post check,200,OK,DemoBlaze 1-3,text,true,,564,405,3,3,https://api.demoblaze.com/check,314,0,0
1607675688572,68,Logout,200,OK,DemoBlaze 1-3,text,true,,4920,391,3,3,https://demoblaze.com/index.html,68,0,0
1607675688380,268,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-2,text,true,,5369,388,3,3,https://demoblaze.com/prod.html?idp_=15,267,0,0
1607675688488,310,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-1,text,true,,560,412,3,3,https://api.demoblaze.com/check,310,0,0
1607675688648,312,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-2,text,true,,560,412,3,3,https://api.demoblaze.com/check,312,0,0
1607675688643,407,Launch-Get home,200,OK,DemoBlaze 1-3,text,true,,4920,338,3,3,https://demoblaze.com/,407,0,1
1607675688798,311,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-1,text,true,,697,390,3,3,https://api.demoblaze.com/view,311,0,0
1607675688961,312,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-2,text,true,,697,390,3,3,https://api.demoblaze.com/view,312,0,0
1607675689109,255,Add to cart-Options add to cart,200,OK,DemoBlaze 1-1,text,true,,509,418,3,3,https://api.demoblaze.com/addtocart,255,0,0
1607675689050,396,Login-Options login,200,OK,DemoBlaze 1-3,text,true,,509,397,3,3,https://api.demoblaze.com/login,396,0,1
1607675689274,259,Add to cart-Options add to cart,200,OK,DemoBlaze 1-2,text,true,,509,418,3,3,https://api.demoblaze.com/addtocart,259,0,0
1607675689364,347,Add to cart-Post add to cart,200,OK,DemoBlaze 1-1,text,true,,367,487,3,3,https://api.demoblaze.com/addtocart,347,0,0
1607675689446,369,Login-Post user credential,200,OK,DemoBlaze 1-3,text,true,,513,408,3,3,https://api.demoblaze.com/login,369,0,0
1607675689533,353,Add to cart-Post add to cart,200,OK,DemoBlaze 1-2,text,true,,367,487,3,3,https://api.demoblaze.com/addtocart,353,0,0
1607675689711,268,Cart-Get cart,200,OK,DemoBlaze 1-1,text,true,,5691,397,3,3,https://demoblaze.com/cart.html,267,0,0
1607675689816,329,Login-Post check,200,OK,DemoBlaze 1-3,text,true,,560,395,3,3,https://api.demoblaze.com/check,329,0,0
1607675689887,279,Cart-Get cart,200,OK,DemoBlaze 1-2,text,true,,5691,397,3,3,https://demoblaze.com/cart.html,279,0,0
1607675689979,314,Cart-Post check,200,OK,DemoBlaze 1-1,text,true,,560,404,3,3,https://api.demoblaze.com/check,314,0,0
1607675690146,272,Browse laptops-Options bycat,200,OK,DemoBlaze 1-3,text,true,,509,397,3,3,https://api.demoblaze.com/bycat,272,0,0
1607675690167,298,Cart-Post check,200,OK,DemoBlaze 1-2,text,true,,560,404,3,3,https://api.demoblaze.com/check,298,0,0
1607675690293,384,Cart-Post view cart,200,OK,DemoBlaze 1-1,text,true,,564,420,3,3,https://api.demoblaze.com/viewcart,384,0,0
1607675690419,339,Browse laptops-Post bycat,200,OK,DemoBlaze 1-3,text,true,,1445,381,3,3,https://api.demoblaze.com/bycat,339,0,0
1607675690465,333,Cart-Post view cart,200,OK,DemoBlaze 1-2,text,true,,564,420,3,3,https://api.demoblaze.com/viewcart,333,0,0
1607675690677,330,Cart-Post view,200,OK,DemoBlaze 1-1,text,true,,697,379,3,3,https://api.demoblaze.com/view,330,0,0
1607675690758,265,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-3,text,true,,5369,388,3,3,https://demoblaze.com/prod.html?idp_=15,264,0,0
1607675690798,317,Cart-Post view,200,OK,DemoBlaze 1-2,text,true,,697,379,3,3,https://api.demoblaze.com/view,317,0,0
1607675691007,273,Place order-Options delete cart,200,OK,DemoBlaze 1-1,text,true,,509,411,3,3,https://api.demoblaze.com/deletecart,273,0,0
1607675691023,325,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-3,text,true,,560,412,3,3,https://api.demoblaze.com/check,325,0,0
1607675691115,259,Place order-Options delete cart,200,OK,DemoBlaze 1-2,text,true,,509,411,3,3,https://api.demoblaze.com/deletecart,259,0,0
1607675691348,298,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-3,text,true,,697,390,3,3,https://api.demoblaze.com/view,298,0,0
1607675691281,379,Place order-Post delete cart,200,OK,DemoBlaze 1-1,text,true,,397,396,3,3,https://api.demoblaze.com/deletecart,379,0,0
1607675691374,322,Place order-Post delete cart,200,OK,DemoBlaze 1-2,text,true,,397,396,3,3,https://api.demoblaze.com/deletecart,322,0,0
1607675691646,264,Add to cart-Options add to cart,200,OK,DemoBlaze 1-3,text,true,,509,418,3,3,https://api.demoblaze.com/addtocart,264,0,0
1607675691660,271,Place order-Get index,200,OK,DemoBlaze 1-1,text,true,,4920,390,3,3,https://demoblaze.com/index.html,271,0,0
1607675691696,268,Place order-Get index,200,OK,DemoBlaze 1-2,text,true,,4920,390,3,3,https://demoblaze.com/index.html,268,0,0
1607675691910,345,Add to cart-Post add to cart,200,OK,DemoBlaze 1-3,text,true,,367,487,3,3,https://api.demoblaze.com/addtocart,345,0,0
1607675691964,308,Place order-Post check,200,OK,DemoBlaze 1-2,text,true,,560,405,3,3,https://api.demoblaze.com/check,308,0,0
1607675691932,355,Place order-Post check,200,OK,DemoBlaze 1-1,text,true,,560,405,3,3,https://api.demoblaze.com/check,355,0,0
1607675692272,61,Logout,200,OK,DemoBlaze 1-2,text,true,,4920,391,3,3,https://demoblaze.com/index.html,60,0,0
1607675692287,67,Logout,200,OK,DemoBlaze 1-1,text,true,,4920,391,3,3,https://demoblaze.com/index.html,66,0,0
1607675692255,276,Cart-Get cart,200,OK,DemoBlaze 1-3,text,true,,5691,397,3,3,https://demoblaze.com/cart.html,276,0,0
1607675692359,195,Launch-Get home,200,OK,DemoBlaze 1-1,text,true,,4920,338,3,3,https://demoblaze.com/,195,0,1
1607675692336,399,Launch-Get home,200,OK,DemoBlaze 1-2,text,true,,4920,338,3,3,https://demoblaze.com/,398,0,1
1607675692532,307,Cart-Post check,200,OK,DemoBlaze 1-3,text,true,,560,404,3,3,https://api.demoblaze.com/check,307,0,0
1607675692554,377,Login-Options login,200,OK,DemoBlaze 1-1,text,true,,509,397,3,3,https://api.demoblaze.com/login,377,0,1
